		aprAB(Marker_gene)	Apt/Sat(Marker_gene)	DsrAB(Marker_gene)	Sulfur_oxidation(Sox_system)	Sulfur_oxidation(Sor_system)	Sulfur_oxidation(FccB)	Sulfur_oxidation(DoxAD)	Sulfur_oxidation(DsrEFH)	DsrKMJOP(Marker_gene)	Sulfur_reduction(QmoABC)	Sulfur_oxidation(Puf_reaction_center)	Sulfur_assimilation(CysACDJNPQU)	Tetrathionate_reduction(asrABC)	Tetrathionate_reduction(ttrABC)	Thiosulfate_disproportionation(phsABC)	Thiosulfate_disproportionation(Rhodanase)	S°_reduction(hydACD)	S°_reduction(sreABC)	DMS_degradation(DdhABC)	DMS_degradation(DsoABCDEF)	DMS_degradation(DmoAB)	Sulfoacetaldehyde_degradation(isfD)	Sulfoacetaldehyde_degradation(Xsc)	Sulfoacetaldehyde_degradation(SafD)	Methanesulfonate_degradation	Sulfolactate_degradation	Taurine_degradation	coB/coM_regeneration	Methane_oxidation	Methanogenesis	Methanogenesis(methanol)	Methylamine_degradation	mcrABC(Marker_gene)	Fe(II)oxidation	Fe_reduction_absorption	Ammonia_assimilation_I	Ammonia_assimilation_II	L-glutamine_biosynthesis_I	Superpathway_Ammonia_assimilation	Ammonia_oxidation_I(aerobic)	Ammonia_oxidation_II(anaerobic)	Ammonia_oxidation_IV(Autotrophic_Ammonia_oxidizers)	Nitrifier_denitrification	Nitrate_reduction_I(denitrification)	Nitrate_reduction_III(denitrification)	Nitrate_reductionIV(dissimilatory)	Nitrate_reductionV(assimilatory)	Nitrate_reductionVI(assimilatory)	Nitrate_reductionVIII(dissimilatory)	Nitrate_reductionVIIIb(dissimilatory)	Nitrate_reductionIX(dissimilatory)	Nitrate_reductionX(dissimilatoryperiplasmic)	Nitrogen_fixationI(ferredoxin)	Nitrogen_fixation_II_(flavodoxin)	4-aminobutanoate_degradationI	4-aminobutanoate_degradationII	Ammonia_monoxygenase_AmoABC(Marker_gene)	nirBD
F1	GCA_002005385	50	100	0	25	0	33.3	0	25	50	33.3	12.5	46.7	0	60	50	100	0	50	75	0	25	100	100	100	14.3	75	66.7	0	0	0	0	0	0	0	0	50	33.3	40	100	0	50	0	9.1	66.7	31.6	40	42.9	57.1	30.8	100	72.7	54.5	20	25	33.3	33.3	0	20
F1	GCA_002109365	75	66.7	60	50	0	66.7	0	25	75	66.7	12.5	66.7	66.7	80	83.3	100	60	83.3	75	22.2	50	100	100	100	71.4	75	66.7	0	0	0	0	0	0	66.7	0	50	33.3	40	100	0	100	0	45.5	100	42.1	60	78.6	100	53.8	100	100	63.6	20	25	33.3	33.3	0	80
F1	GCA_002117245	25	100	0	25	0	33.3	0	25	0	33.3	12.5	46.7	0	0	0	100	0	0	0	0	25	100	100	100	14.3	75	66.7	0	0	0	0	0	0	0	0	50	33.3	40	100	0	50	0	9.1	0	0	0	42.9	28.6	3.8	14.3	18.2	18.2	20	25	33.3	33.3	0	20
F1	GCA_002117305	25	100	0	25	0	33.3	0	25	0	33.3	12.5	46.7	0	0	0	100	0	0	0	0	25	100	100	100	14.3	75	66.7	0	0	0	0	0	0	0	0	50	33.3	40	100	0	50	0	9.1	0	0	0	42.9	28.6	3.8	14.3	18.2	18.2	20	25	33.3	33.3	0	20
F1	GCA_002173655	25	100	0	25	0	33.3	0	25	0	33.3	12.5	46.7	0	0	0	100	0	0	0	0	25	100	100	100	0	75	66.7	0	0	0	0	0	0	0	0	50	33.3	40	100	0	50	0	9.1	0	0	0	42.9	28.6	3.8	14.3	18.2	18.2	20	25	33.3	33.3	0	20
F1	GCA_002220175	25	100	0	25	0	33.3	0	25	0	33.3	12.5	46.7	0	0	0	100	0	0	0	0	25	100	100	100	14.3	75	66.7	0	0	0	0	0	0	0	0	50	33.3	40	100	0	50	0	9.1	0	0	0	42.9	28.6	3.8	14.3	18.2	18.2	20	25	33.3	33.3	0	20
F1	GCA_002286275	50	100	0	25	0	33.3	0	25	50	33.3	12.5	46.7	0	60	50	100	0	50	75	0	25	100	100	100	14.3	75	66.7	0	0	0	0	0	0	0	0	50	33.3	40	100	0	50	0	9.1	66.7	31.6	40	42.9	57.1	30.8	100	72.7	54.5	20	25	33.3	33.3	0	20
F1	GCA_002804065	75	100	60	50	33.3	33.3	0	25	75	66.7	12.5	53.3	66.7	100	83.3	100	100	83.3	75	55.6	50	100	100	100	57.1	58.3	50	0	0	0	0	0	0	66.7	22.2	87.5	66.7	40	100	0	100	0	45.5	66.7	26.3	60	78.6	100	65.4	57.1	63.6	63.6	60	75	33.3	33.3	0	80
F1	GCA_002868755	50	100	0	25	0	33.3	0	25	50	33.3	12.5	46.7	0	60	50	100	0	50	75	0	25	100	100	100	0	75	66.7	0	0	0	0	0	0	0	0	50	33.3	40	100	0	50	0	9.1	66.7	31.6	40	42.9	57.1	30.8	100	72.7	54.5	20	25	33.3	33.3	0	20
F1	GCA_002951815	75	100	20	37.5	66.7	33.3	100	25	50	66.7	12.5	53.3	66.7	80	100	100	100	66.7	75	33.3	25	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	55.6	0	100	66.7	40	100	0	50	0	36.4	66.7	31.6	60	64.3	71.4	73.1	57.1	63.6	72.7	20	25	33.3	33.3	0	40
F1	GCA_003350945	75	33.3	60	25	0	33.3	0	25	50	66.7	12.5	46.7	100	80	83.3	100	60	66.7	75	22.2	25	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	11.1	22.2	50	22.2	20	50	0	0	0	0	33.3	26.3	60	78.6	85.7	26.9	57.1	72.7	63.6	20	25	33.3	33.3	0	80
F1	GCA_003574015	50	0	40	25	0	33.3	0	25	50	66.7	12.5	46.7	66.7	20	33.3	100	40	16.7	25	11.1	25	100	100	100	42.9	66.7	66.7	0	0	0	0	0	0	11.1	11.1	100	77.8	60	100	0	0	0	0	11.1	10.5	0	57.1	42.9	34.6	28.6	36.4	45.5	20	25	33.3	33.3	0	40
F1	GCA_003641165	25	100	0	25	0	33.3	0	25	0	33.3	12.5	46.7	0	0	0	100	0	0	0	0	25	100	100	100	0	75	66.7	0	0	0	0	0	0	0	0	50	33.3	40	100	0	50	0	9.1	0	0	0	42.9	28.6	3.8	14.3	18.2	18.2	20	25	33.3	33.3	0	20
F1	GCA_004101625	25	100	0	25	0	33.3	0	25	0	33.3	12.5	46.7	0	0	0	100	0	0	0	0	25	100	100	100	14.3	75	66.7	0	0	0	0	0	0	0	0	50	33.3	40	100	0	50	0	9.1	0	0	0	42.9	28.6	3.8	14.3	18.2	18.2	20	25	33.3	33.3	0	20
F1	GCA_004103515	25	100	0	25	0	33.3	0	25	0	33.3	12.5	46.7	0	0	0	100	0	0	0	0	25	100	100	100	14.3	75	66.7	0	0	0	0	0	0	0	0	50	33.3	40	100	0	50	0	9.1	0	0	0	42.9	28.6	3.8	14.3	18.2	18.2	20	25	33.3	33.3	0	20
F1	GCA_004141755	25	100	0	25	0	33.3	0	25	0	33.3	12.5	46.7	16.7	0	0	100	20	0	0	0	25	100	100	100	14.3	75	66.7	0	0	0	0	0	0	0	11.1	50	33.3	40	100	0	50	0	9.1	0	0	0	50	28.6	3.8	14.3	18.2	18.2	20	25	33.3	33.3	0	20
F1	GCA_007361935	50	33.3	20	0	0	33.3	0	25	25	100	12.5	53.3	66.7	0	16.7	0	60	0	0	22.2	25	100	100	100	42.9	75	50	0	0	0	0	0	0	0	11.1	100	77.8	60	100	0	0	0	0	0	5.3	0	57.1	28.6	19.2	14.3	45.5	45.5	20	25	33.3	33.3	0	40
F1	GCA_009619495	50	100	0	25	0	33.3	0	25	50	33.3	12.5	46.7	0	60	50	100	0	50	75	0	25	100	100	100	14.3	75	66.7	0	0	0	0	0	0	0	0	50	33.3	40	100	0	50	0	9.1	66.7	31.6	40	42.9	57.1	30.8	100	72.7	54.5	20	25	33.3	33.3	0	20
F1	GCA_009697285	50	33.3	20	25	0	33.3	0	25	25	33.3	12.5	46.7	16.7	0	0	100	20	0	0	0	25	50	100	100	0	66.7	50	0	0	0	0	0	0	0	11.1	62.5	44.4	40	100	0	0	0	0	0	0	0	35.7	28.6	7.7	14.3	27.3	36.4	20	25	0	0	0	20
F1	GCA_009913695	25	100	0	25	0	33.3	0	25	0	33.3	12.5	46.7	0	0	0	100	0	0	0	0	25	100	100	100	14.3	75	66.7	0	0	0	0	0	0	0	0	50	33.3	40	100	0	50	0	9.1	0	0	0	42.9	28.6	3.8	14.3	18.2	18.2	20	25	33.3	33.3	0	20
F1	GCA_900094185	50	66.7	20	25	0	33.3	0	25	25	33.3	12.5	46.7	16.7	0	0	100	20	0	0	0	25	50	100	100	0	66.7	50	0	0	0	0	0	0	0	11.1	62.5	44.4	40	100	0	0	0	0	0	0	0	35.7	28.6	7.7	14.3	27.3	36.4	20	25	0	0	0	20
F1	GCA_900639545	50	33.3	20	25	0	33.3	0	25	25	33.3	12.5	46.7	16.7	0	0	100	20	0	0	0	25	50	100	100	0	66.7	50	0	0	0	0	0	0	0	11.1	62.5	44.4	40	100	0	0	0	0	0	0	0	35.7	28.6	7.7	14.3	27.3	36.4	20	25	0	0	0	20
F1	GCA_902386435	75	33.3	60	25	0	33.3	0	25	50	66.7	12.5	53.3	100	80	83.3	100	60	66.7	75	22.2	25	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	11.1	33.3	50	22.2	20	50	0	0	0	0	33.3	26.3	60	78.6	85.7	26.9	57.1	72.7	63.6	20	25	33.3	33.3	0	80
C1	GCA_000009025	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_000011905	75	0	20	12.5	0	66.7	0	0	75	66.7	12.5	40	50	100	83.3	100	100	100	75	22.2	0	100	100	100	57.1	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	35.7	71.4	69.2	57.1	54.5	72.7	40	50	33.3	33.3	0	20
C1	GCA_000016665	75	100	20	50	33.3	66.7	0	25	100	66.7	37.5	46.7	33.3	100	100	100	60	100	75	11.1	50	100	100	100	42.9	66.7	66.7	0	0	0	0	0	0	44.4	11.1	87.5	66.7	40	100	0	50	0	36.4	77.8	36.8	60	57.1	71.4	76.9	71.4	81.8	63.6	40	50	33.3	33.3	0	60
C1	GCA_000016705	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_000017805	75	100	20	50	33.3	66.7	0	25	100	66.7	37.5	46.7	33.3	100	100	100	60	100	75	11.1	50	100	100	100	42.9	66.7	66.7	0	0	0	0	0	0	44.4	11.1	87.5	66.7	40	100	0	50	0	36.4	77.8	36.8	60	57.1	71.4	76.9	71.4	81.8	63.6	40	50	33.3	33.3	0	60
C1	GCA_000018565	75	100	60	50	66.7	66.7	50	0	50	66.7	12.5	60	66.7	60	66.7	100	60	66.7	50	11.1	50	100	100	100	42.9	58.3	83.3	0	0	0	0	0	0	66.7	11.1	87.5	66.7	40	100	0	100	0	45.5	66.7	26.3	60	85.7	100	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	100
C1	GCA_000018865	75	100	60	50	33.3	66.7	0	25	100	66.7	37.5	53.3	66.7	100	83.3	100	60	100	75	11.1	50	100	100	100	42.9	58.3	50	0	0	0	0	0	0	44.4	11.1	87.5	66.7	40	100	0	100	0	45.5	77.8	31.6	60	71.4	100	76.9	71.4	81.8	63.6	40	50	33.3	33.3	0	100
C1	GCA_000021685	75	0	20	37.5	66.7	33.3	0	25	75	66.7	12.5	40	33.3	100	83.3	100	80	83.3	75	55.6	50	100	100	100	85.7	66.7	66.7	0	0	0	0	0	0	44.4	11.1	87.5	66.7	40	100	0	100	0	45.5	66.7	26.3	60	71.4	71.4	73.1	57.1	63.6	72.7	20	25	33.3	33.3	0	40
C1	GCA_000021945	75	100	20	50	33.3	66.7	0	25	100	66.7	37.5	40	33.3	100	83.3	100	60	100	75	11.1	50	100	100	100	42.9	58.3	50	0	0	0	0	0	0	44.4	11.1	87.5	66.7	40	100	0	100	0	45.5	77.8	31.6	60	57.1	71.4	76.9	71.4	81.8	63.6	40	50	33.3	33.3	0	60
C1	GCA_000022185	75	100	60	50	33.3	66.7	0	25	100	66.7	37.5	53.3	66.7	100	83.3	100	60	100	75	11.1	50	100	100	100	42.9	58.3	50	0	0	0	0	0	0	44.4	11.1	87.5	66.7	40	100	0	100	0	45.5	77.8	31.6	60	71.4	100	76.9	71.4	81.8	63.6	40	50	33.3	33.3	0	100
C1	GCA_000024985	75	0	20	37.5	66.7	33.3	0	25	75	66.7	12.5	40	33.3	100	83.3	100	80	83.3	75	33.3	50	100	100	100	85.7	66.7	66.7	0	0	0	0	0	0	44.4	22.2	50	33.3	40	100	0	100	0	45.5	66.7	26.3	60	78.6	71.4	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	60
C1	GCA_000025025	75	0	20	12.5	0	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	100	100	75	22.2	0	100	100	100	57.1	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_000025585	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	53.3	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_000143165	75	0	60	37.5	33.3	66.7	0	25	75	100	12.5	46.7	100	100	83.3	100	100	100	75	22.2	25	100	100	100	71.4	66.7	66.7	0	0	0	0	0	0	22.2	11.1	100	66.7	40	100	0	50	20	18.2	55.6	26.3	60	64.3	100	69.2	57.1	63.6	72.7	0	0	33.3	33.3	0	60
C1	GCA_000178855	75	100	60	37.5	66.7	66.7	50	0	75	66.7	12.5	60	83.3	100	83.3	100	100	100	75	44.4	50	100	100	100	85.7	58.3	83.3	0	0	0	0	0	0	66.7	22.2	100	66.7	40	100	0	50	0	36.4	55.6	26.3	60	92.9	100	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	100
C1	GCA_000199675	75	33.3	40	37.5	33.3	33.3	0	25	75	66.7	12.5	40	33.3	100	100	100	60	83.3	75	11.1	50	100	100	100	28.6	75	66.7	0	0	0	0	0	0	44.4	22.2	87.5	66.7	40	100	0	50	40	36.4	66.7	31.6	80	57.1	71.4	73.1	57.1	63.6	81.8	20	25	33.3	33.3	0	60
C1	GCA_000281175	75	100	80	50	33.3	66.7	0	25	75	66.7	12.5	53.3	100	100	83.3	100	80	100	100	11.1	50	100	100	100	71.4	66.7	66.7	0	0	0	0	0	0	66.7	22.2	87.5	66.7	40	100	0	100	40	45.5	66.7	26.3	80	78.6	100	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	100
C1	GCA_000341655	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	20	25	33.3	33.3	0	20
C1	GCA_000341695	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_000499365	75	0	20	12.5	0	66.7	0	0	75	66.7	12.5	40	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	35.7	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_000830885	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_000830905	75	0	20	12.5	0	66.7	0	0	75	66.7	12.5	40	50	100	83.3	100	100	100	75	22.2	0	100	100	100	57.1	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	35.7	71.4	69.2	57.1	54.5	72.7	40	50	33.3	33.3	0	20
C1	GCA_000830925	75	0	20	12.5	0	66.7	0	0	75	66.7	12.5	40	50	100	83.3	100	100	100	75	22.2	0	100	100	100	57.1	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	35.7	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_001005265	75	0	20	50	33.3	66.7	0	25	75	100	12.5	33.3	66.7	100	83.3	100	100	100	75	22.2	25	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	22.2	0	100	77.8	60	100	0	50	0	18.2	55.6	26.3	60	50	71.4	69.2	57.1	63.6	72.7	40	50	33.3	33.3	0	20
C1	GCA_001010485	75	0	20	12.5	0	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	35.7	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_001306135	75	100	60	50	66.7	66.7	50	0	75	66.7	12.5	60	66.7	80	100	100	60	83.3	75	11.1	50	100	100	100	42.9	66.7	66.7	0	0	0	0	0	0	66.7	11.1	87.5	66.7	40	100	0	100	0	45.5	77.8	36.8	60	85.7	100	76.9	71.4	81.8	72.7	20	25	33.3	33.3	0	100
C1	GCA_001399705	75	100	40	50	66.7	66.7	0	0	100	66.7	37.5	46.7	50	100	100	100	80	100	75	22.2	50	100	100	100	57.1	75	66.7	0	0	0	0	0	0	66.7	22.2	75	55.6	40	100	0	100	0	45.5	77.8	36.8	60	78.6	85.7	73.1	71.4	81.8	72.7	40	50	33.3	33.3	0	80
C1	GCA_001547795	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	40	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_001610775	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	53.3	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_001717545	50	0	20	25	0	66.7	0	0	25	66.7	12.5	46.7	50	0	16.7	100	20	16.7	0	11.1	25	100	100	100	14.3	58.3	50	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	5.3	0	28.6	0	23.1	14.3	36.4	45.5	40	50	33.3	33.3	0	40
C1	GCA_001761445	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	53.3	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_001889305	75	0	20	12.5	0	66.7	0	0	75	66.7	12.5	40	50	100	83.3	100	100	100	75	22.2	0	100	100	100	57.1	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	35.7	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_001898225	75	100	20	37.5	66.7	33.3	50	25	75	66.7	12.5	60	66.7	100	83.3	100	100	83.3	100	77.8	50	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	66.7	22.2	100	77.8	60	100	0	100	0	45.5	66.7	26.3	60	78.6	71.4	73.1	57.1	63.6	81.8	20	25	33.3	33.3	0	40
C1	GCA_001953175	75	0	20	37.5	33.3	66.7	0	25	75	100	12.5	53.3	66.7	100	83.3	100	100	100	75	22.2	25	100	100	100	42.9	66.7	66.7	0	0	0	0	0	0	22.2	11.1	100	77.8	60	100	0	50	20	27.3	66.7	26.3	60	42.9	71.4	73.1	57.1	63.6	72.7	0	0	33.3	33.3	0	20
C1	GCA_002007825	75	0	20	12.5	0	66.7	0	0	75	66.7	12.5	33.3	50	100	83.3	100	100	100	75	22.2	0	100	100	100	57.1	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	63.6	72.7	40	50	33.3	33.3	0	40
C1	GCA_002007845	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_002007865	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_002007905	75	0	20	12.5	0	66.7	0	0	75	66.7	12.5	33.3	50	100	83.3	100	100	100	75	22.2	0	100	100	100	57.1	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	63.6	72.7	40	50	33.3	33.3	0	40
C1	GCA_002021775	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	40	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_002024205	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_002024225	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_002028285	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_002148365	75	33.3	80	50	33.3	66.7	50	0	75	66.7	12.5	53.3	66.7	100	83.3	100	80	100	100	22.2	50	100	100	100	57.1	75	50	0	0	0	0	0	0	66.7	11.1	100	66.7	40	100	0	100	0	45.5	66.7	26.3	80	78.6	100	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	100
C1	GCA_002356375	75	0	20	12.5	0	66.7	0	0	75	66.7	12.5	40	50	100	83.3	100	100	100	75	22.2	0	100	100	100	57.1	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	35.7	71.4	69.2	57.1	54.5	72.7	40	50	33.3	33.3	0	20
C1	GCA_002699125	75	100	60	50	66.7	66.7	50	25	75	100	12.5	60	100	100	100	100	100	100	100	33.3	50	100	100	100	85.7	58.3	66.7	0	0	0	0	0	0	66.7	33.3	87.5	66.7	40	50	0	100	40	45.5	66.7	31.6	60	85.7	85.7	73.1	57.1	72.7	90.9	20	25	33.3	33.3	0	100
C1	GCA_002699585	75	100	60	37.5	66.7	66.7	0	0	75	66.7	12.5	53.3	66.7	100	100	100	60	100	75	22.2	50	100	100	100	42.9	66.7	66.7	0	0	0	0	0	0	66.7	22.2	87.5	66.7	40	100	20	100	40	54.5	66.7	31.6	80	71.4	100	73.1	57.1	63.6	90.9	20	25	33.3	33.3	0	80
C1	GCA_002702065	75	100	60	50	66.7	66.7	0	0	75	66.7	12.5	60	66.7	100	100	100	60	100	75	22.2	50	100	100	100	57.1	75	50	0	0	0	0	0	0	66.7	22.2	87.5	66.7	40	100	20	100	40	54.5	66.7	31.6	80	71.4	100	73.1	57.1	63.6	81.8	20	25	33.3	33.3	0	80
C1	GCA_002702705	75	33.3	40	50	33.3	66.7	0	25	75	66.7	12.5	53.3	16.7	100	100	100	40	100	75	22.2	50	100	100	100	28.6	66.7	66.7	0	0	0	0	0	0	77.8	22.2	87.5	66.7	40	100	0	100	40	45.5	66.7	31.6	80	64.3	71.4	73.1	57.1	72.7	90.9	20	25	33.3	33.3	0	60
C1	GCA_002840755	75	33.3	40	50	33.3	66.7	0	25	75	66.7	12.5	60	66.7	100	100	100	80	100	75	22.2	50	100	100	100	42.9	75	66.7	0	0	0	0	0	0	55.6	22.2	100	66.7	40	100	0	100	40	45.5	66.7	31.6	60	64.3	71.4	73.1	57.1	72.7	90.9	20	25	33.3	33.3	0	60
C1	GCA_002842015	75	33.3	40	12.5	33.3	66.7	0	25	75	100	12.5	46.7	66.7	100	83.3	100	100	100	75	22.2	50	100	100	100	57.1	75	50	0	0	0	0	0	0	33.3	22.2	100	77.8	60	100	0	0	20	18.2	44.4	26.3	80	71.4	71.4	73.1	57.1	72.7	90.9	20	25	33.3	33.3	0	60
C1	GCA_002861625	75	33.3	60	50	66.7	66.7	0	0	100	66.7	12.5	46.7	83.3	100	83.3	100	60	100	75	22.2	50	100	100	100	28.6	75	66.7	0	0	0	0	0	0	66.7	11.1	87.5	66.7	40	100	0	100	0	45.5	77.8	31.6	60	71.4	100	76.9	71.4	72.7	72.7	20	25	33.3	33.3	0	80
C1	GCA_002919155	75	0	20	37.5	66.7	33.3	0	25	100	66.7	12.5	40	33.3	100	83.3	100	80	83.3	75	33.3	50	100	100	100	71.4	66.7	66.7	0	0	0	0	0	0	44.4	11.1	50	33.3	40	100	0	100	0	45.5	77.8	31.6	60	78.6	71.4	76.9	71.4	81.8	72.7	20	25	33.3	33.3	0	60
C1	GCA_003205875	75	100	60	50	66.7	66.7	50	0	75	66.7	12.5	60	66.7	80	83.3	100	60	83.3	75	11.1	50	100	100	100	42.9	58.3	66.7	0	0	0	0	0	0	66.7	11.1	87.5	66.7	40	100	0	100	0	45.5	77.8	31.6	60	85.7	100	76.9	71.4	81.8	72.7	20	25	33.3	33.3	0	100
